"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"471523405","2022-08-25 06:16:56","BLZUSDT","SELL","BOTH","0.18479000","54.00000000","9.97866000","-0.00399146 USDT","0.10314000","false","false","122738842","5016161791"
"471523405","2022-08-25 06:16:56","BLZUSDT","SELL","BOTH","0.18479000","54.00000000","9.97866000","-0.00399146 USDT","0.10314000","false","false","122738839","5016161791"
"471523405","2022-08-25 06:16:56","BLZUSDT","SELL","BOTH","0.18479000","54.00000000","9.97866000","-0.00399146 USDT","0.10314000","false","false","122738838","5016161791"
"471523405","2022-08-25 06:16:56","BLZUSDT","SELL","BOTH","0.18479000","54.00000000","9.97866000","-0.00399146 USDT","0.10314000","false","false","122738841","5016161791"
"471523405","2022-08-25 06:16:56","BLZUSDT","SELL","BOTH","0.18471000","249.00000000","45.99279000","-0.00919855 USDT","0.45567000","false","true","122738911","5016161791"
"471523405","2022-08-25 06:16:56","BLZUSDT","SELL","BOTH","0.18471000","1158.00000000","213.89418000","-0.04277883 USDT","2.11914000","false","true","122738909","5016161791"
"471523405","2022-08-25 06:16:57","BLZUSDT","SELL","BOTH","0.18471000","997.00000000","184.15587000","-0.03683117 USDT","1.82451000","false","true","122738966","5016161791"
"471523405","2022-08-25 12:33:09","ANTUSDT","SELL","BOTH","1.72900000","294.00000000","508.32600000","-0.20333040 USDT","0E-8","false","false","40354082","792970543"
"471523405","2022-08-25 13:08:39","ANTUSDT","BUY","BOTH","1.71100000","294.00000000","503.03400000","-0.10060680 USDT","5.29200000","true","true","40361042","792970715"
"471523405","2022-08-25 15:45:18","TRBUSDT","SELL","BOTH","37.50000000","10.70000000","401.25000000","-0.16050000 USDT","0E-8","false","false","125287347","12473825548"
"471523405","2022-08-25 15:45:18","TRBUSDT","SELL","BOTH","37.50000000","0.70000000","26.25000000","-0.01050000 USDT","0E-8","false","false","125287345","12473825548"
"471523405","2022-08-25 15:45:18","TRBUSDT","SELL","BOTH","37.50000000","2.20000000","82.50000000","-0.03300000 USDT","0E-8","false","false","125287346","12473825548"
"471523405","2022-08-25 16:04:46","TRBUSDT","BUY","BOTH","37.02000000","2.10000000","77.74200000","-0.01554840 USDT","1.00800000","true","true","125302738","12473826368"
"471523405","2022-08-25 16:04:46","TRBUSDT","BUY","BOTH","37.02000000","6.00000000","222.12000000","-0.04442400 USDT","2.88000000","true","true","125302739","12473826368"
"471523405","2022-08-25 16:04:47","TRBUSDT","BUY","BOTH","37.02000000","5.50000000","203.61000000","-0.04072200 USDT","2.64000000","true","true","125302740","12473826368"
"471523405","2022-08-26 06:14:39","EOSUSDT","SELL","BOTH","1.65100000","12.90000000","21.29790000","-0.00851916 USDT","0E-8","false","false","456996790","15915998640"
"471523405","2022-08-26 06:14:39","EOSUSDT","SELL","BOTH","1.65100000","246.00000000","406.14600000","-0.16245840 USDT","0E-8","false","false","456996791","15915998640"
"471523405","2022-08-26 06:14:39","EOSUSDT","SELL","BOTH","1.65000000","58.20000000","96.03000000","-0.03841200 USDT","0E-8","false","false","456996792","15915998640"
"471523405","2022-08-26 06:14:50","KNCUSDT","SELL","BOTH","1.73500000","190.00000000","329.65000000","-0.13186000 USDT","0E-8","false","false","163535503","5944962614"
"471523405","2022-08-26 06:14:50","KNCUSDT","SELL","BOTH","1.73500000","105.00000000","182.17500000","-0.07287000 USDT","0E-8","false","false","163535505","5944962614"
"471523405","2022-08-26 06:14:50","KNCUSDT","SELL","BOTH","1.73500000","6.00000000","10.41000000","-0.00416400 USDT","0E-8","false","false","163535504","5944962614"
"471523405","2022-08-26 06:15:12","IOTXUSDT","SELL","BOTH","0.03368000","15516.00000000","522.57888000","-0.20903155 USDT","0E-8","false","false","102984583","1835756204"
"471523405","2022-08-26 06:20:25","TRBUSDT","SELL","BOTH","38.99000000","7.60000000","296.32400000","-0.11852960 USDT","0E-8","false","false","125569020","12478823620"
"471523405","2022-08-26 06:20:25","TRBUSDT","SELL","BOTH","38.99000000","5.10000000","198.84900000","-0.07953960 USDT","0E-8","false","false","125569019","12478823620"
"471523405","2022-08-26 06:20:25","TRBUSDT","SELL","BOTH","38.99000000","0.70000000","27.29300000","-0.01091720 USDT","0E-8","false","false","125569021","12478823620"
"471523405","2022-08-26 06:25:50","EOSUSDT","BUY","BOTH","1.66800000","15.00000000","25.02000000","-0.01000800 USDT","-0.25775307","true","false","457002160","15915999444"
"471523405","2022-08-26 06:25:50","EOSUSDT","BUY","BOTH","1.66800000","160.60000000","267.88080000","-0.10715232 USDT","-2.75967625","true","false","457002158","15915999444"
"471523405","2022-08-26 06:25:50","EOSUSDT","BUY","BOTH","1.66800000","41.50000000","69.22200000","-0.02768880 USDT","-0.71311684","true","false","457002161","15915999444"
"471523405","2022-08-26 06:25:50","EOSUSDT","BUY","BOTH","1.66800000","100.00000000","166.80000000","-0.06672000 USDT","-1.71835383","true","false","457002159","15915999444"
"471523405","2022-08-26 06:38:18","TRBUSDT","BUY","BOTH","39.44000000","13.40000000","528.49600000","-0.21139840 USDT","-6.03000000","true","false","125585412","12478824146"
"471523405","2022-08-26 06:59:57","IOTXUSDT","BUY","BOTH","0.03340000","7654.00000000","255.64360000","-0.05112872 USDT","2.14312000","true","true","102989758","1835756560"
"471523405","2022-08-26 06:59:57","IOTXUSDT","BUY","BOTH","0.03340000","7862.00000000","262.59080000","-0.05251816 USDT","2.20136000","true","true","102989759","1835756560"
"471523405","2022-08-26 08:17:50","HNTUSDT","SELL","BOTH","6.45000000","28.00000000","180.60000000","-0.07224000 USDT","0E-8","false","false","112270627","4676302303228572998"
"471523405","2022-08-26 08:17:50","HNTUSDT","SELL","BOTH","6.45000000","2.00000000","12.90000000","-0.00515999 USDT","0E-8","false","false","112270628","4676302303228572998"
"471523405","2022-08-26 08:17:50","HNTUSDT","SELL","BOTH","6.45000000","40.00000000","258.00000000","-0.10320000 USDT","0E-8","false","false","112270626","4676302303228572998"
"471523405","2022-08-26 08:17:50","HNTUSDT","SELL","BOTH","6.45000000","9.00000000","58.05000000","-0.02322000 USDT","0E-8","false","false","112270625","4676302303228572998"
"471523405","2022-08-26 09:20:28","HNTUSDT","BUY","BOTH","6.53500000","5.00000000","32.67500000","-0.01307000 USDT","-0.42500000","true","false","112279056","4676302303228573363"
"471523405","2022-08-26 09:20:28","HNTUSDT","BUY","BOTH","6.53500000","74.00000000","483.59000000","-0.19343600 USDT","-6.29000000","true","false","112279055","4676302303228573363"
"471523405","2022-08-26 11:08:08","KNCUSDT","BUY","BOTH","1.71700000","301.00000000","516.81700000","-0.10336340 USDT","5.41800000","true","true","163568076","5944963297"
"471523405","2022-08-26 13:07:52","CTKUSDT","SELL","BOTH","0.93960000","72.00000000","67.65120000","-0.02706048 USDT","0E-8","false","false","93034335","1798363778"
"471523405","2022-08-26 13:07:52","CTKUSDT","SELL","BOTH","0.93970000","474.00000000","445.41780000","-0.17816712 USDT","0E-8","false","false","93034334","1798363778"
"471523405","2022-08-26 13:07:57","SFPUSDT","SELL","BOTH","0.40600000","260.00000000","105.56000000","-0.04222400 USDT","0E-8","false","false","108553257","2219211210"
"471523405","2022-08-26 13:07:57","SFPUSDT","SELL","BOTH","0.40600000","1000.00000000","406.00000000","-0.16239999 USDT","0E-8","false","false","108553256","2219211210"
"471523405","2022-08-26 13:22:35","SFPUSDT","BUY","BOTH","0.40780000","311.00000000","126.82580000","-0.05073032 USDT","-0.55980000","true","false","108556383","2219211341"
"471523405","2022-08-26 13:22:35","SFPUSDT","BUY","BOTH","0.40780000","54.00000000","22.02120000","-0.00880848 USDT","-0.09720000","true","false","108556382","2219211341"
"471523405","2022-08-26 13:22:35","SFPUSDT","BUY","BOTH","0.40780000","30.00000000","12.23400000","-0.00489359 USDT","-0.05400000","true","false","108556384","2219211341"
"471523405","2022-08-26 13:22:35","SFPUSDT","BUY","BOTH","0.40790000","115.00000000","46.90850000","-0.01876340 USDT","-0.21850000","true","false","108556386","2219211341"
"471523405","2022-08-26 13:22:35","SFPUSDT","BUY","BOTH","0.40790000","750.00000000","305.92500000","-0.12237000 USDT","-1.42500000","true","false","108556385","2219211341"
"471523405","2022-08-26 13:32:43","CTKUSDT","BUY","BOTH","0.93490000","250.00000000","233.72500000","-0.04674500 USDT","1.19670329","true","true","93038548","1798364118"
"471523405","2022-08-26 13:36:52","CTKUSDT","BUY","BOTH","0.93490000","194.00000000","181.37060000","-0.03627412 USDT","0.92864175","true","true","93039015","1798364118"
"471523405","2022-08-26 13:36:53","CTKUSDT","BUY","BOTH","0.93490000","102.00000000","95.35980000","-0.01907196 USDT","0.48825494","true","true","93039016","1798364118"
"471523405","2022-08-26 14:07:59","AVAXUSDT","SELL","BOTH","22.82000000","22.00000000","502.04000000","-0.20081600 USDT","0E-8","false","false","387588170","11454146175"
"471523405","2022-08-26 14:08:06","UNFIUSDT","SELL","BOTH","8.06800000","19.60000000","158.13280000","-0.06325312 USDT","0E-8","false","false","165020895","2849711488"
"471523405","2022-08-26 14:08:06","UNFIUSDT","SELL","BOTH","8.06900000","42.00000000","338.89800000","-0.13555920 USDT","0E-8","false","false","165020893","2849711488"
"471523405","2022-08-26 14:08:06","UNFIUSDT","SELL","BOTH","8.06900000","1.80000000","14.52420000","-0.00580968 USDT","0E-8","false","false","165020894","2849711488"
"471523405","2022-08-26 14:36:10","AVAXUSDT","BUY","BOTH","22.49000000","22.00000000","494.78000000","-0.09895600 USDT","7.26000000","true","true","387621298","11454146740"
"471523405","2022-08-26 15:00:35","UNFIUSDT","BUY","BOTH","7.95900000","31.80000000","253.09620000","-0.05061924 USDT","3.48816908","true","true","165065654","2849712068"
"471523405","2022-08-26 15:00:35","UNFIUSDT","BUY","BOTH","7.95900000","31.60000000","251.50440000","-0.05030088 USDT","3.46623091","true","true","165065655","2849712068"
"471523405","2022-08-26 15:40:57","MATICUSDT","SELL","BOTH","0.78730000","669.00000000","526.70370000","-0.21068148 USDT","0E-8","false","false","571817801","19693361533"
"471523405","2022-08-26 18:07:14","MATICUSDT","BUY","BOTH","0.77620000","80.00000000","62.09600000","-0.01241920 USDT","0.88800000","true","true","571938127","19693363036"
"471523405","2022-08-26 18:07:15","MATICUSDT","BUY","BOTH","0.77620000","323.00000000","250.71260000","-0.05014252 USDT","3.58530000","true","true","571938131","19693363036"
"471523405","2022-08-26 18:07:15","MATICUSDT","BUY","BOTH","0.77620000","54.00000000","41.91480000","-0.00838296 USDT","0.59940000","true","true","571938132","19693363036"
"471523405","2022-08-26 18:07:15","MATICUSDT","BUY","BOTH","0.77620000","212.00000000","164.55440000","-0.03291088 USDT","2.35320000","true","true","571938136","19693363036"
"471523405","2022-08-27 15:31:20","THETAUSDT","SELL","BOTH","1.11800000","1235.20000000","1380.95360000","-0.55238144 USDT","0E-8","false","false","246649252","9858059310"
"471523405","2022-08-27 15:31:20","THETAUSDT","SELL","BOTH","1.11800000","196.00000000","219.12800000","-0.08765120 USDT","0E-8","false","false","246649253","9858059310"
"471523405","2022-08-27 15:31:39","ANKRUSDT","SELL","BOTH","0.03555000","12631.00000000","449.03205000","-0.17961282 USDT","0E-8","false","false","118104686","2489157172"
"471523405","2022-08-27 15:31:39","ANKRUSDT","SELL","BOTH","0.03553000","3531.00000000","125.45643000","-0.05018257 USDT","0E-8","false","false","118104688","2489157172"
"471523405","2022-08-27 15:31:39","ANKRUSDT","SELL","BOTH","0.03555000","12500.00000000","444.37500000","-0.17775000 USDT","0E-8","false","false","118104685","2489157172"
"471523405","2022-08-27 15:31:39","ANKRUSDT","SELL","BOTH","0.03554000","7024.00000000","249.63296000","-0.09985318 USDT","0E-8","false","false","118104687","2489157172"
"471523405","2022-08-27 15:31:39","ANKRUSDT","SELL","BOTH","0.03557000","9365.00000000","333.11305000","-0.13324522 USDT","0E-8","false","false","118104684","2489157172"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08100000","106.10000000","220.79410000","-0.08831764 USDT","0E-8","false","false","95601593","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","52.20000000","108.57600000","-0.04343040 USDT","0E-8","false","false","95601603","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","38.20000000","79.45600000","-0.03178240 USDT","0E-8","false","false","95601599","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","44.50000000","92.56000000","-0.03702400 USDT","0E-8","false","false","95601594","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","143.50000000","298.48000000","-0.11939200 USDT","0E-8","false","false","95601600","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","67.00000000","139.36000000","-0.05574400 USDT","0E-8","false","false","95601595","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","23.80000000","49.50400000","-0.01980160 USDT","0E-8","false","false","95601597","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","33.40000000","69.47200000","-0.02778880 USDT","0E-8","false","false","95601596","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","187.00000000","388.96000000","-0.15558400 USDT","0E-8","false","false","95601598","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","38.20000000","79.45600000","-0.03178240 USDT","0E-8","false","false","95601601","1663526369"
"471523405","2022-08-27 22:07:47","GTCUSDT","SELL","BOTH","2.08000000","47.80000000","99.42400000","-0.03976960 USDT","0E-8","false","false","95601602","1663526369"
"471523405","2022-08-27 22:09:10","GTCUSDT","BUY","BOTH","2.06800000","117.60000000","243.19680000","-0.04863936 USDT","1.42716182","true","true","95602418","1663526827"
"471523405","2022-08-27 22:09:10","GTCUSDT","BUY","BOTH","2.06800000","57.80000000","119.53040000","-0.02390608 USDT","0.70144518","true","true","95602417","1663526827"
"471523405","2022-08-27 22:09:10","GTCUSDT","BUY","BOTH","2.06800000","83.70000000","173.09160000","-0.03461832 USDT","1.01576058","true","true","95602416","1663526827"
"471523405","2022-08-27 22:09:11","GTCUSDT","BUY","BOTH","2.06800000","321.30000000","664.44840000","-0.13288968 USDT","3.89920999","true","true","95602419","1663526827"
"471523405","2022-08-27 22:09:11","GTCUSDT","BUY","BOTH","2.06800000","42.50000000","87.89000000","-0.01757800 USDT","0.51576851","true","true","95602423","1663526827"
"471523405","2022-08-27 22:09:12","GTCUSDT","BUY","BOTH","2.06800000","158.80000000","328.39840000","-0.06567968 USDT","1.92715389","true","true","95602426","1663526827"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","800.00000000","87.20800000","-0.03488320 USDT","0E-8","false","false","127744460","5076450005"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","1258.00000000","137.13458000","-0.05485383 USDT","0E-8","false","false","127744461","5076450005"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","1053.00000000","114.78753000","-0.04591501 USDT","0E-8","false","false","127744459","5076450005"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","105.00000000","11.44605000","-0.00457842 USDT","0E-8","false","false","127744456","5076450005"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","330.00000000","35.97330000","-0.01438932 USDT","0E-8","false","false","127744457","5076450005"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","50.00000000","5.45050000","-0.00218020 USDT","0E-8","false","false","127744458","5076450005"
"471523405","2022-08-27 22:09:16","BLZUSDT","SELL","BOTH","0.10901000","11497.00000000","1253.28797000","-0.50131518 USDT","0E-8","false","false","127744455","5076450005"
"471523405","2022-08-27 22:09:23","CTKUSDT","SELL","BOTH","0.83220000","997.00000000","829.70340000","-0.33188136 USDT","0E-8","false","false","93569431","1804419934"
"471523405","2022-08-27 22:09:23","CTKUSDT","SELL","BOTH","0.83220000","360.00000000","299.59200000","-0.11983680 USDT","0E-8","false","false","93569430","1804419934"
"471523405","2022-08-27 22:09:23","CTKUSDT","SELL","BOTH","0.83240000","170.00000000","141.50800000","-0.05660320 USDT","0E-8","false","false","93569429","1804419934"
"471523405","2022-08-27 22:09:23","CTKUSDT","SELL","BOTH","0.83250000","83.00000000","69.09750000","-0.02763900 USDT","0E-8","false","false","93569428","1804419934"
"471523405","2022-08-27 22:09:23","CTKUSDT","SELL","BOTH","0.83270000","155.00000000","129.06850000","-0.05162740 USDT","0E-8","false","false","93569426","1804419934"
"471523405","2022-08-27 22:09:23","CTKUSDT","SELL","BOTH","0.83260000","208.00000000","173.18080000","-0.06927232 USDT","0E-8","false","false","93569427","1804419934"
"471523405","2022-08-27 22:09:40","LPTUSDT","SELL","BOTH","9.97200000","1.50000000","14.95800000","-0.00598320 USDT","0E-8","false","false","34088771","908939644"
"471523405","2022-08-27 22:09:40","LPTUSDT","SELL","BOTH","9.97300000","162.90000000","1624.60170000","-0.64984067 USDT","0E-8","false","false","34088770","908939644"
"471523405","2022-08-27 22:13:38","LPTUSDT","BUY","BOTH","9.92100000","12.20000000","121.03620000","-0.02420724 USDT","0.63428868","true","true","34089702","908940072"
"471523405","2022-08-27 22:13:38","LPTUSDT","BUY","BOTH","9.92100000","11.10000000","110.12310000","-0.02202462 USDT","0.57709872","true","true","34089701","908940072"
"471523405","2022-08-27 22:13:38","LPTUSDT","BUY","BOTH","9.92100000","12.60000000","125.00460000","-0.02500092 USDT","0.65508503","true","true","34089700","908940072"
"471523405","2022-08-27 22:13:38","LPTUSDT","BUY","BOTH","9.92100000","28.80000000","285.72480000","-0.05714496 USDT","1.49733722","true","true","34089698","908940072"
"471523405","2022-08-27 22:13:38","LPTUSDT","BUY","BOTH","9.92100000","99.70000000","989.12370000","-0.19782474 USDT","5.18349032","true","true","34089699","908940072"
"471523405","2022-08-27 22:14:21","BLZUSDT","BUY","BOTH","0.10807000","658.00000000","71.11006000","-0.01422201 USDT","0.61852000","true","true","127746400","5076450496"
"471523405","2022-08-27 22:14:27","BLZUSDT","BUY","BOTH","0.10807000","14435.00000000","1559.99045000","-0.31199809 USDT","13.56890000","true","true","127746408","5076450496"
"471523405","2022-08-27 22:40:11","CTKUSDT","BUY","BOTH","0.83890000","146.00000000","122.47940000","-0.04899176 USDT","-0.96194982","true","false","93574804","1804420164"
"471523405","2022-08-27 22:40:11","CTKUSDT","BUY","BOTH","0.83890000","34.00000000","28.52260000","-0.01140904 USDT","-0.22401571","true","false","93574805","1804420164"
"471523405","2022-08-27 22:40:11","CTKUSDT","BUY","BOTH","0.83880000","965.00000000","809.44200000","-0.32377679 USDT","-6.26159300","true","false","93574803","1804420164"
"471523405","2022-08-27 22:40:11","CTKUSDT","BUY","BOTH","0.83880000","828.00000000","694.52640000","-0.27781056 USDT","-5.37264145","true","false","93574802","1804420164"
"471523405","2022-08-27 22:40:39","ANKRUSDT","BUY","BOTH","0.03608000","4173.00000000","150.56184000","-0.06022473 USDT","-2.20738833","true","false","118148109","2489157299"
"471523405","2022-08-27 22:40:39","ANKRUSDT","BUY","BOTH","0.03608000","25167.00000000","908.02536000","-0.36321014 USDT","-13.31256705","true","false","118148111","2489157299"
"471523405","2022-08-27 22:40:39","ANKRUSDT","BUY","BOTH","0.03608000","13245.00000000","477.87960000","-0.19115184 USDT","-7.00619663","true","false","118148110","2489157299"
"471523405","2022-08-27 22:40:39","ANKRUSDT","BUY","BOTH","0.03608000","2466.00000000","88.97328000","-0.03558931 USDT","-1.30443796","true","false","118148108","2489157299"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","132.20000000","149.91480000","-0.05996592 USDT","-2.11520000","true","false","246711845","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","67.90000000","76.99860000","-0.03079944 USDT","-1.08640000","true","false","246711844","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","55.60000000","63.05040000","-0.02522016 USDT","-0.88960000","true","false","246711846","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","18.50000000","20.97900000","-0.00839160 USDT","-0.29600000","true","false","246711842","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","100.00000000","113.40000000","-0.04536000 USDT","-1.60000000","true","false","246711848","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","5.80000000","6.57720000","-0.00263088 USDT","-0.09280000","true","false","246711847","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","18.50000000","20.97900000","-0.00839160 USDT","-0.29600000","true","false","246711843","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","1.10000000","1.24740000","-0.00049896 USDT","-0.01760000","true","false","246711841","9858059469"
"471523405","2022-08-28 01:21:07","THETAUSDT","BUY","BOTH","1.13400000","1031.60000000","1169.83440000","-0.46793376 USDT","-16.50560000","true","false","246711849","9858059469"
"471523405","2022-08-28 12:25:38","GTCUSDT","SELL","BOTH","2.08200000","423.60000000","881.93520000","-0.35277408 USDT","0E-8","false","false","95643361","1664436819"
"471523405","2022-08-28 12:25:38","GTCUSDT","SELL","BOTH","2.08300000","291.20000000","606.56960000","-0.24262784 USDT","0E-8","false","false","95643360","1664436819"
"471523405","2022-08-28 12:31:55","GTCUSDT","BUY","BOTH","2.07900000","100.00000000","207.90000000","-0.08316000 USDT","0.34073866","true","false","95644674","1664451005"
"471523405","2022-08-28 12:31:55","GTCUSDT","BUY","BOTH","2.07900000","186.00000000","386.69400000","-0.15467760 USDT","0.63377392","true","false","95644672","1664451005"
"471523405","2022-08-28 12:31:55","GTCUSDT","BUY","BOTH","2.07900000","270.00000000","561.33000000","-0.22453200 USDT","0.91999440","true","false","95644673","1664451005"
"471523405","2022-08-28 12:31:55","GTCUSDT","BUY","BOTH","2.07900000","149.80000000","311.43420000","-0.12457368 USDT","0.51042652","true","false","95644675","1664451005"
"471523405","2022-08-28 12:31:55","GTCUSDT","BUY","BOTH","2.07800000","9.00000000","18.70200000","-0.00748080 USDT","0.03966648","true","false","95644671","1664451005"
"471523405","2022-08-28 14:28:36","SNXUSDT","BUY","BOTH","2.95600000","178.00000000","526.16800000","-0.21046720 USDT","0E-8","true","false","162763295","5649668754"
"471523405","2022-08-28 14:28:36","SNXUSDT","BUY","BOTH","2.95600000","74.80000000","221.10880000","-0.08844352 USDT","0E-8","true","false","162763294","5649668754"
"471523405","2022-08-28 14:28:39","TRBUSDT","BUY","BOTH","39.55000000","18.80000000","743.54000000","-0.29741600 USDT","0E-8","true","false","126786268","12499446755"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","296.00000000","11.01120000","-0.00440447 USDT","0E-8","true","false","118322131","2492722628"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","6885.00000000","256.12200000","-0.10244880 USDT","0E-8","true","false","118322134","2492722628"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","296.00000000","11.01120000","-0.00440447 USDT","0E-8","true","false","118322130","2492722628"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","1581.00000000","58.81320000","-0.02352528 USDT","0E-8","true","false","118322132","2492722628"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","1143.00000000","42.51960000","-0.01700784 USDT","0E-8","true","false","118322128","2492722628"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","9594.00000000","356.89680000","-0.14275872 USDT","0E-8","true","false","118322133","2492722628"
"471523405","2022-08-28 14:28:43","ANKRUSDT","BUY","BOTH","0.03720000","296.00000000","11.01120000","-0.00440447 USDT","0E-8","true","false","118322129","2492722628"
"471523405","2022-08-28 14:29:05","SNXUSDT","SELL","BOTH","2.95200000","112.90000000","333.28080000","-0.13331232 USDT","-0.45160000","false","false","162763512","5649669059"
"471523405","2022-08-28 14:29:05","SNXUSDT","SELL","BOTH","2.95200000","139.90000000","412.98480000","-0.16519392 USDT","-0.55960000","false","false","162763513","5649669059"
"471523405","2022-08-28 14:30:19","TRBUSDT","SELL","BOTH","39.64000000","18.80000000","745.23200000","-0.14904640 USDT","1.69200000","false","true","126786899","12499447395"
"471523405","2022-08-28 17:27:12","ANKRUSDT","SELL","BOTH","0.03731000","20091.00000000","749.59521000","-0.29983808 USDT","2.21001000","false","false","118350494","2493284359"
"471523405","2022-08-28 19:20:03","IOTXUSDT","BUY","BOTH","0.03344000","16622.00000000","555.83968000","-0.22233587 USDT","0E-8","true","false","103241927","1842007506"
"471523405","2022-08-28 19:20:03","IOTXUSDT","BUY","BOTH","0.03345000","5796.00000000","193.87620000","-0.07755048 USDT","0E-8","true","false","103241928","1842007506"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","11.70000000","12.50379000","-0.00500151 USDT","0E-8","true","false","82354803","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","46.80000000","50.01516000","-0.02000606 USDT","0E-8","true","false","82354806","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","16.30000000","17.41981000","-0.00696792 USDT","0E-8","true","false","82354802","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","55.50000000","59.31285000","-0.02372514 USDT","0E-8","true","false","82354804","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","101.30000000","108.25931000","-0.04330372 USDT","0E-8","true","false","82354807","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","115.20000000","123.11424000","-0.04924569 USDT","0E-8","true","false","82354800","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06880000","45.10000000","48.20288000","-0.01928115 USDT","0E-8","true","false","82354808","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","304.20000000","325.09854000","-0.13003941 USDT","0E-8","true","false","82354805","1601443916"
"471523405","2022-08-28 19:20:09","OPUSDT","BUY","BOTH","1.06870000","5.00000000","5.34350000","-0.00213739 USDT","0E-8","true","false","82354801","1601443916"
"471523405","2022-08-28 19:21:18","IOTXUSDT","SELL","BOTH","0.03356000","22418.00000000","752.34808000","-0.15046961 USDT","2.63220000","false","true","103242490","1842008014"
"471523405","2022-08-28 19:22:38","OPUSDT","SELL","BOTH","1.07260000","701.10000000","751.99986000","-0.15039997 USDT","2.72977999","false","true","82356354","1601444735"
"471523405","2022-08-29 13:57:53","ATOMUSDT","BUY","BOTH","10.93000000","69.30000000","757.44900000","-0.30297960 USDT","0E-8","true","false","425937375","13424959594"
"471523405","2022-08-29 13:59:34","ATOMUSDT","SELL","BOTH","10.96200000","4.58000000","50.20596000","-0.01004119 USDT","0.14656000","false","true","425940072","13424960749"
"471523405","2022-08-29 13:59:34","ATOMUSDT","SELL","BOTH","10.96200000","64.72000000","709.46064000","-0.14189212 USDT","2.07104000","false","true","425940079","13424960749"
"471523405","2022-08-29 14:07:18","CTKUSDT","BUY","BOTH","0.93460000","813.00000000","759.82980000","-0.30393192 USDT","0E-8","true","false","94066758","1809921812"
"471523405","2022-08-29 14:07:22","SFPUSDT","BUY","BOTH","0.40690000","1103.00000000","448.81070000","-0.17952428 USDT","0E-8","true","false","108858548","2225256395"
